Date,Region,Product,Employee,Quantity,Unit Price,Total Sale
2024-02-16,Suburb,Veggie Burger,Evan,2,11.8,23.6
2024-02-16,Suburb,Double Patty Burger,Bob,3,6.9,20.7
2024-02-16,Uptown,Chicken Burger,Bob,1,14.95,14.95
2024-02-16,Midtown,Chicken Burger,Diana,2,14.58,29.16
2024-02-16,Downtown,Double Patty Burger,Alice,2,5.97,11.94
2024-02-16,Downtown,Chicken Burger,Alice,4,14.81,59.24
2024-02-16,Midtown,Double Patty Burger,Diana,3,6.52,19.56
2024-02-16,Downtown,Chicken Burger,Diana,1,13.42,13.42
2024-02-16,Downtown,Chicken Burger,Bob,1,11.08,11.08
2024-02-17,Suburb,Cheese Burger,Evan,4,8.03,32.12
2024-02-17,Uptown,Double Patty Burger,Bob,1,5.88,5.88
2024-02-17,Midtown,Classic Burger,Alice,1,8.06,8.06
2024-02-17,Suburb,Cheese Burger,Diana,2,10.16,20.32
2024-02-17,Midtown,Veggie Burger,Diana,5,8.91,44.55
2024-02-17,Suburb,Classic Burger,Bob,2,11.28,22.56
2024-02-17,Uptown,Cheese Burger,Charlie,4,13.19,52.76
2024-02-17,Midtown,Double Patty Burger,Charlie,2,6.54,13.08
2024-02-17,Midtown,Cheese Burger,Diana,2,11.41,22.82
2024-02-17,Downtown,Cheese Burger,Alice,5,13.62,68.1
2024-02-18,Midtown,Classic Burger,Evan,4,10.03,40.12
2024-02-18,Downtown,Classic Burger,Evan,5,6.22,31.1
2024-02-18,Downtown,Cheese Burger,Diana,1,7.33,7.33
2024-02-18,Downtown,Chicken Burger,Diana,4,8.12,32.48
2024-02-18,Uptown,Chicken Burger,Bob,5,6.06,30.3
2024-02-18,Uptown,Double Patty Burger,Charlie,2,11.5,23.0
2024-02-18,Midtown,Veggie Burger,Evan,3,6.92,20.76
2024-02-18,Downtown,Cheese Burger,Charlie,2,5.58,11.16
2024-02-19,Midtown,Classic Burger,Charlie,1,6.42,6.42
2024-02-19,Downtown,Chicken Burger,Charlie,4,11.18,44.72
2024-02-19,Suburb,Classic Burger,Evan,4,8.06,32.24
2024-02-19,Suburb,Chicken Burger,Diana,2,6.31,12.62
2024-02-19,Suburb,Double Patty Burger,Charlie,3,9.14,27.42
2024-02-19,Uptown,Double Patty Burger,Evan,5,5.11,25.55
2024-02-19,Uptown,Veggie Burger,Evan,5,12.6,63.0
2024-02-19,Uptown,Double Patty Burger,Alice,5,5.12,25.6
2024-02-19,Uptown,Double Patty Burger,Evan,5,13.02,65.1
2024-02-19,Downtown,Chicken Burger,Alice,3,7.66,22.98
2024-02-19,Midtown,Double Patty Burger,Diana,5,9.88,49.4
2024-02-19,Suburb,Cheese Burger,Diana,4,11.52,46.08
2024-02-20,Downtown,Double Patty Burger,Diana,5,9.59,47.95
2024-02-20,Downtown,Cheese Burger,Evan,1,14.55,14.55
2024-02-20,Downtown,Classic Burger,Alice,1,13.09,13.09
2024-02-20,Suburb,Double Patty Burger,Alice,2,14.3,28.6
2024-02-20,Suburb,Chicken Burger,Evan,4,11.37,45.48
2024-02-20,Uptown,Veggie Burger,Alice,1,5.67,5.67
2024-02-20,Suburb,Double Patty Burger,Charlie,5,12.37,61.85
2024-02-21,Midtown,Double Patty Burger,Evan,1,12.46,12.46
2024-02-21,Downtown,Double Patty Burger,Charlie,3,5.12,15.36
2024-02-21,Downtown,Chicken Burger,Evan,2,9.62,19.24
2024-02-21,Suburb,Veggie Burger,Diana,3,11.61,34.83
2024-02-21,Suburb,Veggie Burger,Charlie,2,5.98,11.96
2024-02-22,Suburb,Cheese Burger,Diana,1,7.95,7.95
2024-02-22,Suburb,Classic Burger,Alice,2,11.67,23.34
2024-02-22,Midtown,Classic Burger,Diana,4,12.75,51.0
2024-02-22,Downtown,Classic Burger,Bob,2,8.22,16.44
2024-02-22,Suburb,Chicken Burger,Charlie,2,11.02,22.04
2024-02-22,Downtown,Chicken Burger,Bob,3,5.44,16.32
2024-02-22,Downtown,Cheese Burger,Alice,1,8.76,8.76
2024-02-22,Uptown,Chicken Burger,Bob,1,6.64,6.64
2024-02-22,Suburb,Chicken Burger,Evan,4,6.97,27.88
2024-02-22,Uptown,Classic Burger,Evan,3,11.71,35.13
2024-02-23,Midtown,Classic Burger,Diana,1,10.44,10.44
2024-02-23,Downtown,Double Patty Burger,Evan,4,5.54,22.16
2024-02-23,Suburb,Veggie Burger,Alice,4,5.43,21.72
2024-02-23,Uptown,Cheese Burger,Evan,5,12.26,61.3
2024-02-23,Midtown,Cheese Burger,Charlie,4,12.33,49.32
2024-02-23,Midtown,Double Patty Burger,Evan,1,10.08,10.08
2024-02-23,Midtown,Veggie Burger,Evan,4,11.36,45.44
2024-02-23,Suburb,Double Patty Burger,Bob,2,5.09,10.18
2024-02-23,Downtown,Chicken Burger,Evan,3,14.92,44.76
2024-02-23,Suburb,Veggie Burger,Bob,2,7.04,14.08
2024-02-23,Uptown,Double Patty Burger,Charlie,3,11.88,35.64
2024-02-24,Suburb,Chicken Burger,Bob,2,13.4,26.8
2024-02-24,Suburb,Classic Burger,Alice,2,12.59,25.18
2024-02-24,Suburb,Veggie Burger,Charlie,3,14.96,44.88
2024-02-24,Suburb,Double Patty Burger,Diana,4,12.8,51.2
2024-02-24,Uptown,Veggie Burger,Bob,5,11.63,58.15
2024-02-24,Uptown,Double Patty Burger,Bob,4,6.81,27.24
2024-02-24,Downtown,Chicken Burger,Alice,4,10.1,40.4
2024-02-24,Midtown,Double Patty Burger,Bob,4,10.61,42.44
2024-02-24,Uptown,Cheese Burger,Bob,3,7.7,23.1
2024-02-24,Suburb,Veggie Burger,Alice,3,5.59,16.77
2024-02-24,Downtown,Chicken Burger,Bob,5,12.89,64.45
2024-02-24,Suburb,Veggie Burger,Evan,4,6.22,24.88
2024-02-24,Downtown,Classic Burger,Bob,4,5.63,22.52
2024-02-25,Suburb,Double Patty Burger,Alice,1,11.38,11.38
2024-02-25,Suburb,Veggie Burger,Diana,3,12.4,37.2
2024-02-25,Uptown,Double Patty Burger,Alice,4,8.62,34.48
2024-02-25,Uptown,Veggie Burger,Evan,3,5.24,15.72
2024-02-25,Uptown,Double Patty Burger,Alice,3,7.99,23.97
2024-02-25,Downtown,Veggie Burger,Bob,3,9.3,27.9
2024-02-25,Midtown,Double Patty Burger,Evan,5,9.81,49.05
2024-02-25,Downtown,Cheese Burger,Evan,4,6.33,25.32
2024-02-25,Suburb,Cheese Burger,Charlie,1,12.8,12.8
2024-02-25,Suburb,Classic Burger,Diana,4,6.35,25.4
2024-02-25,Midtown,Chicken Burger,Alice,4,5.13,20.52
2024-02-25,Suburb,Chicken Burger,Bob,4,7.76,31.04
2024-02-25,Midtown,Chicken Burger,Bob,2,13.45,26.9
2024-02-26,Suburb,Classic Burger,Evan,4,5.34,21.36
2024-02-26,Suburb,Cheese Burger,Bob,3,6.39,19.17
2024-02-26,Suburb,Cheese Burger,Alice,3,8.47,25.41
2024-02-26,Midtown,Cheese Burger,Charlie,4,6.28,25.12
2024-02-26,Suburb,Double Patty Burger,Bob,2,9.19,18.38
2024-02-26,Suburb,Classic Burger,Evan,2,14.8,29.6
2024-02-26,Downtown,Veggie Burger,Bob,5,10.65,53.25
2024-02-26,Midtown,Veggie Burger,Alice,5,11.09,55.45
2024-02-26,Downtown,Double Patty Burger,Alice,1,6.51,6.51
2024-02-26,Suburb,Cheese Burger,Alice,1,10.23,10.23
2024-02-27,Suburb,Cheese Burger,Charlie,1,12.92,12.92
2024-02-27,Downtown,Classic Burger,Bob,2,9.85,19.7
2024-02-27,Downtown,Double Patty Burger,Bob,1,11.69,11.69
2024-02-27,Uptown,Veggie Burger,Evan,4,5.62,22.48
2024-02-27,Suburb,Chicken Burger,Charlie,2,14.78,29.56
2024-02-27,Midtown,Classic Burger,Evan,4,10.45,41.8
2024-02-28,Uptown,Chicken Burger,Evan,4,13.71,54.84
2024-02-28,Midtown,Double Patty Burger,Alice,2,12.51,25.02
2024-02-28,Downtown,Cheese Burger,Alice,3,14.09,42.27
2024-02-28,Downtown,Cheese Burger,Diana,3,6.05,18.15
2024-02-28,Suburb,Classic Burger,Charlie,2,5.93,11.86
2024-02-28,Downtown,Veggie Burger,Charlie,4,10.23,40.92
2024-02-28,Suburb,Chicken Burger,Diana,1,10.78,10.78
2024-02-28,Downtown,Classic Burger,Bob,2,9.48,18.96
2024-02-29,Suburb,Cheese Burger,Charlie,5,14.06,70.3
2024-02-29,Uptown,Veggie Burger,Alice,4,7.02,28.08
2024-02-29,Suburb,Double Patty Burger,Diana,3,8.13,24.39
2024-02-29,Uptown,Veggie Burger,Alice,4,12.4,49.6
2024-02-29,Midtown,Classic Burger,Evan,5,11.68,58.4
2024-02-29,Downtown,Cheese Burger,Diana,4,13.82,55.28
2024-02-29,Midtown,Veggie Burger,Charlie,5,10.6,53.0
2024-02-29,Downtown,Chicken Burger,Alice,4,13.9,55.6
2024-02-29,Uptown,Double Patty Burger,Charlie,5,8.37,41.85
2024-02-29,Downtown,Chicken Burger,Bob,3,12.6,37.8
2024-03-01,Midtown,Cheese Burger,Diana,4,8.14,32.56
2024-03-01,Suburb,Cheese Burger,Charlie,4,8.35,33.4
2024-03-01,Uptown,Double Patty Burger,Diana,2,6.01,12.02
2024-03-01,Downtown,Veggie Burger,Diana,2,8.48,16.96
2024-03-01,Midtown,Cheese Burger,Bob,3,11.51,34.53
2024-03-01,Suburb,Classic Burger,Evan,4,9.71,38.84
2024-03-01,Midtown,Veggie Burger,Charlie,1,6.26,6.26
2024-03-01,Suburb,Cheese Burger,Bob,3,11.86,35.58
2024-03-01,Suburb,Classic Burger,Diana,4,14.92,59.68
2024-03-01,Midtown,Veggie Burger,Diana,2,10.13,20.26
2024-03-01,Uptown,Double Patty Burger,Charlie,1,8.04,8.04
2024-03-01,Uptown,Chicken Burger,Diana,4,7.33,29.32
2024-03-01,Downtown,Veggie Burger,Diana,5,13.99,69.95
2024-03-02,Downtown,Veggie Burger,Charlie,3,6.11,18.33
2024-03-02,Suburb,Chicken Burger,Evan,3,9.13,27.39
2024-03-02,Midtown,Veggie Burger,Diana,1,5.42,5.42
2024-03-02,Suburb,Cheese Burger,Alice,3,14.73,44.19
2024-03-02,Midtown,Cheese Burger,Charlie,1,13.39,13.39
2024-03-02,Downtown,Classic Burger,Charlie,4,13.29,53.16
2024-03-02,Suburb,Veggie Burger,Diana,5,10.41,52.05
2024-03-03,Downtown,Classic Burger,Alice,4,8.01,32.04
2024-03-03,Midtown,Double Patty Burger,Charlie,1,8.0,8.0
2024-03-03,Uptown,Classic Burger,Diana,3,14.03,42.09
2024-03-03,Suburb,Cheese Burger,Alice,5,10.93,54.65
2024-03-03,Downtown,Double Patty Burger,Alice,4,10.83,43.32
2024-03-03,Suburb,Cheese Burger,Evan,5,5.64,28.2
2024-03-03,Suburb,Double Patty Burger,Charlie,4,6.15,24.6
2024-03-03,Downtown,Classic Burger,Evan,1,11.69,11.69
2024-03-03,Downtown,Cheese Burger,Alice,5,11.94,59.7
2024-03-03,Suburb,Chicken Burger,Diana,1,8.41,8.41
2024-03-03,Suburb,Double Patty Burger,Evan,3,9.45,28.35
2024-03-03,Downtown,Double Patty Burger,Charlie,4,11.76,47.04
2024-03-04,Uptown,Chicken Burger,Evan,3,11.52,34.56
2024-03-04,Uptown,Cheese Burger,Charlie,1,10.06,10.06
2024-03-04,Midtown,Classic Burger,Bob,1,5.4,5.4
2024-03-04,Uptown,Cheese Burger,Charlie,3,7.77,23.31
2024-03-04,Downtown,Classic Burger,Evan,5,9.82,49.1
2024-03-04,Suburb,Veggie Burger,Evan,4,7.07,28.28
2024-03-04,Downtown,Double Patty Burger,Alice,1,7.19,7.19
2024-03-04,Midtown,Chicken Burger,Diana,1,8.39,8.39
2024-03-05,Downtown,Classic Burger,Bob,3,5.44,16.32
2024-03-05,Downtown,Classic Burger,Evan,1,11.17,11.17
2024-03-05,Suburb,Double Patty Burger,Charlie,3,10.07,30.21
2024-03-05,Downtown,Double Patty Burger,Charlie,3,9.51,28.53
2024-03-05,Midtown,Double Patty Burger,Alice,4,12.3,49.2
2024-03-05,Suburb,Double Patty Burger,Evan,5,11.08,55.4
2024-03-05,Suburb,Classic Burger,Evan,2,14.55,29.1
2024-03-05,Uptown,Double Patty Burger,Alice,3,5.02,15.06
2024-03-05,Uptown,Double Patty Burger,Alice,4,11.87,47.48
2024-03-06,Suburb,Classic Burger,Diana,2,5.92,11.84
2024-03-06,Midtown,Chicken Burger,Diana,1,5.71,5.71
2024-03-06,Uptown,Veggie Burger,Alice,2,11.69,23.38
2024-03-06,Downtown,Cheese Burger,Bob,3,10.94,32.82
2024-03-06,Uptown,Cheese Burger,Charlie,1,11.13,11.13
2024-03-06,Suburb,Veggie Burger,Diana,3,12.41,37.23
2024-03-07,Midtown,Cheese Burger,Alice,1,9.22,9.22
2024-03-07,Midtown,Veggie Burger,Alice,5,8.99,44.95
2024-03-07,Downtown,Double Patty Burger,Alice,1,12.29,12.29
2024-03-07,Downtown,Chicken Burger,Evan,3,9.3,27.9
2024-03-07,Midtown,Double Patty Burger,Alice,5,13.62,68.1
2024-03-07,Uptown,Chicken Burger,Diana,2,8.84,17.68
2024-03-07,Midtown,Chicken Burger,Diana,1,9.31,9.31
2024-03-07,Suburb,Veggie Burger,Bob,3,11.01,33.03
2024-03-07,Suburb,Chicken Burger,Alice,2,6.67,13.34
2024-03-07,Downtown,Chicken Burger,Evan,1,8.46,8.46
2024-03-08,Midtown,Double Patty Burger,Bob,4,8.79,35.16
2024-03-08,Midtown,Veggie Burger,Charlie,3,8.11,24.33
2024-03-08,Uptown,Double Patty Burger,Bob,4,10.8,43.2
2024-03-08,Uptown,Classic Burger,Diana,1,6.41,6.41
2024-03-08,Downtown,Veggie Burger,Charlie,3,6.36,19.08
2024-03-08,Uptown,Veggie Burger,Charlie,3,6.6,19.8
2024-03-08,Uptown,Veggie Burger,Evan,5,7.89,39.45
2024-03-08,Downtown,Cheese Burger,Evan,5,14.56,72.8
2024-03-09,Midtown,Chicken Burger,Bob,4,10.45,41.8
2024-03-09,Downtown,Double Patty Burger,Charlie,4,5.31,21.24
2024-03-09,Suburb,Chicken Burger,Evan,5,9.78,48.9
2024-03-09,Downtown,Cheese Burger,Evan,5,13.34,66.7
2024-03-09,Midtown,Veggie Burger,Bob,2,7.59,15.18
2024-03-09,Midtown,Cheese Burger,Alice,5,8.42,42.1
2024-03-09,Suburb,Double Patty Burger,Diana,3,10.58,31.74
2024-03-09,Midtown,Classic Burger,Diana,5,9.44,47.2
2024-03-09,Midtown,Cheese Burger,Charlie,4,9.02,36.08
2024-03-10,Midtown,Chicken Burger,Bob,1,12.93,12.93
2024-03-10,Midtown,Double Patty Burger,Evan,4,13.53,54.12
2024-03-10,Downtown,Chicken Burger,Charlie,3,14.09,42.27
2024-03-10,Midtown,Double Patty Burger,Diana,5,12.46,62.3
2024-03-10,Midtown,Chicken Burger,Evan,1,11.81,11.81
2024-03-11,Uptown,Cheese Burger,Diana,1,14.49,14.49
2024-03-11,Uptown,Chicken Burger,Diana,4,13.64,54.56
2024-03-11,Midtown,Cheese Burger,Diana,3,7.03,21.09
2024-03-11,Suburb,Veggie Burger,Charlie,1,8.62,8.62
2024-03-11,Downtown,Veggie Burger,Evan,3,9.08,27.24
2024-03-11,Midtown,Chicken Burger,Evan,3,7.0,21.0
2024-03-11,Downtown,Chicken Burger,Evan,1,11.4,11.4
2024-03-11,Downtown,Veggie Burger,Charlie,3,5.31,15.93
2024-03-11,Midtown,Double Patty Burger,Bob,5,5.31,26.55
2024-03-11,Midtown,Cheese Burger,Bob,5,8.59,42.95
2024-03-11,Uptown,Classic Burger,Charlie,1,12.93,12.93
2024-03-11,Midtown,Veggie Burger,Bob,2,13.28,26.56
2024-03-11,Midtown,Veggie Burger,Alice,4,13.34,53.36
2024-03-12,Midtown,Double Patty Burger,Evan,5,13.22,66.1
2024-03-12,Downtown,Classic Burger,Diana,3,11.14,33.42
2024-03-12,Suburb,Classic Burger,Bob,4,9.07,36.28
2024-03-12,Uptown,Veggie Burger,Charlie,3,11.32,33.96
2024-03-12,Downtown,Double Patty Burger,Bob,5,14.55,72.75
2024-03-13,Suburb,Cheese Burger,Alice,2,12.95,25.9
2024-03-13,Suburb,Chicken Burger,Bob,2,12.1,24.2
2024-03-13,Suburb,Chicken Burger,Bob,3,13.03,39.09
2024-03-13,Uptown,Veggie Burger,Evan,5,13.42,67.1
2024-03-13,Downtown,Classic Burger,Evan,5,11.03,55.15
2024-03-13,Downtown,Veggie Burger,Alice,1,6.23,6.23
2024-03-13,Downtown,Cheese Burger,Bob,4,11.25,45.0
2024-03-13,Suburb,Chicken Burger,Bob,2,12.14,24.28
2024-03-13,Suburb,Double Patty Burger,Diana,5,14.17,70.85
2024-03-13,Suburb,Cheese Burger,Diana,2,6.34,12.68
2024-03-14,Midtown,Veggie Burger,Alice,4,9.02,36.08
2024-03-14,Downtown,Classic Burger,Bob,5,5.47,27.35
2024-03-14,Suburb,Classic Burger,Bob,1,8.4,8.4
2024-03-14,Suburb,Classic Burger,Evan,4,6.02,24.08
2024-03-14,Downtown,Veggie Burger,Charlie,1,13.43,13.43
2024-03-14,Suburb,Chicken Burger,Diana,2,13.92,27.84
2024-03-15,Downtown,Chicken Burger,Charlie,5,6.16,30.8
2024-03-15,Midtown,Cheese Burger,Evan,1,14.3,14.3
2024-03-15,Downtown,Cheese Burger,Evan,5,13.76,68.8
2024-03-15,Downtown,Classic Burger,Diana,3,14.51,43.53
2024-03-15,Midtown,Classic Burger,Alice,5,9.75,48.75
2024-03-15,Midtown,Chicken Burger,Evan,2,6.05,12.1
2024-03-15,Uptown,Chicken Burger,Alice,3,9.58,28.74
2024-03-16,Suburb,Veggie Burger,Diana,1,5.52,5.52
2024-03-16,Downtown,Double Patty Burger,Bob,5,13.22,66.1
2024-03-16,Midtown,Cheese Burger,Alice,1,13.7,13.7
2024-03-16,Uptown,Classic Burger,Diana,5,12.54,62.7
2024-03-16,Downtown,Cheese Burger,Alice,4,12.39,49.56
2024-03-16,Suburb,Chicken Burger,Diana,5,11.82,59.1
2024-03-17,Uptown,Classic Burger,Diana,5,7.87,39.35
2024-03-17,Midtown,Double Patty Burger,Alice,1,6.12,6.12
2024-03-17,Uptown,Double Patty Burger,Diana,5,11.88,59.4
2024-03-17,Downtown,Double Patty Burger,Bob,1,6.24,6.24
2024-03-17,Uptown,Veggie Burger,Alice,3,9.04,27.12
2024-03-17,Downtown,Chicken Burger,Diana,5,9.64,48.2
2024-03-17,Suburb,Cheese Burger,Diana,2,11.78,23.56
2024-03-17,Suburb,Chicken Burger,Alice,4,14.76,59.04
2024-03-17,Midtown,Double Patty Burger,Bob,3,8.83,26.49
2024-03-17,Downtown,Cheese Burger,Evan,5,8.42,42.1
2024-03-18,Uptown,Chicken Burger,Alice,4,5.01,20.04
2024-03-18,Midtown,Double Patty Burger,Diana,5,14.74,73.7
2024-03-18,Midtown,Veggie Burger,Alice,3,13.3,39.9
2024-03-18,Midtown,Classic Burger,Evan,3,8.03,24.09
2024-03-18,Midtown,Double Patty Burger,Alice,5,7.47,37.35
2024-03-18,Suburb,Double Patty Burger,Diana,4,5.58,22.32
2024-03-18,Uptown,Classic Burger,Evan,4,10.44,41.76
2024-03-18,Midtown,Chicken Burger,Alice,1,7.25,7.25
2024-03-18,Suburb,Cheese Burger,Alice,2,13.47,26.94
2024-03-18,Midtown,Double Patty Burger,Charlie,3,14.82,44.46
2024-03-18,Suburb,Chicken Burger,Diana,3,7.6,22.8
2024-03-19,Midtown,Chicken Burger,Diana,1,13.9,13.9
2024-03-19,Downtown,Cheese Burger,Bob,1,14.31,14.31
2024-03-19,Suburb,Chicken Burger,Alice,3,5.45,16.35
2024-03-19,Downtown,Cheese Burger,Charlie,2,7.42,14.84
2024-03-19,Downtown,Cheese Burger,Evan,5,11.21,56.05
2024-03-20,Uptown,Cheese Burger,Bob,5,9.59,47.95
2024-03-20,Midtown,Double Patty Burger,Diana,5,5.5,27.5
2024-03-20,Downtown,Classic Burger,Charlie,5,10.27,51.35
2024-03-20,Midtown,Chicken Burger,Diana,1,6.97,6.97
2024-03-20,Midtown,Chicken Burger,Charlie,2,10.23,20.46
2024-03-20,Suburb,Veggie Burger,Evan,1,14.19,14.19
2024-03-20,Midtown,Cheese Burger,Bob,4,13.29,53.16
2024-03-20,Downtown,Veggie Burger,Evan,2,11.98,23.96
2024-03-20,Midtown,Double Patty Burger,Bob,2,12.57,25.14
2024-03-20,Downtown,Cheese Burger,Diana,1,9.58,9.58
2024-03-21,Midtown,Chicken Burger,Bob,5,9.99,49.95
2024-03-21,Downtown,Double Patty Burger,Bob,4,8.57,34.28
2024-03-21,Suburb,Chicken Burger,Bob,3,5.46,16.38
2024-03-21,Uptown,Chicken Burger,Bob,3,7.54,22.62
2024-03-21,Midtown,Classic Burger,Evan,3,13.95,41.85
2024-03-22,Suburb,Classic Burger,Charlie,2,14.93,29.86
2024-03-22,Suburb,Classic Burger,Evan,1,11.35,11.35
2024-03-22,Suburb,Double Patty Burger,Charlie,3,14.51,43.53
2024-03-22,Midtown,Cheese Burger,Alice,2,14.92,29.84
2024-03-22,Downtown,Chicken Burger,Evan,3,9.16,27.48
2024-03-22,Downtown,Cheese Burger,Alice,2,13.77,27.54
2024-03-22,Suburb,Chicken Burger,Bob,3,7.21,21.63
2024-03-22,Downtown,Double Patty Burger,Bob,1,6.75,6.75
2024-03-22,Uptown,Double Patty Burger,Alice,5,9.31,46.55
2024-03-22,Suburb,Veggie Burger,Charlie,5,10.17,50.85
2024-03-22,Uptown,Veggie Burger,Charlie,5,8.53,42.65
2024-03-22,Midtown,Cheese Burger,Evan,5,12.63,63.15
2024-03-22,Midtown,Cheese Burger,Diana,2,7.05,14.1
2024-03-22,Downtown,Classic Burger,Charlie,4,11.36,45.44
2024-03-23,Uptown,Veggie Burger,Evan,1,9.09,9.09
2024-03-23,Suburb,Veggie Burger,Evan,4,11.94,47.76
2024-03-23,Suburb,Cheese Burger,Diana,3,10.16,30.48
2024-03-23,Downtown,Double Patty Burger,Diana,5,5.38,26.9
2024-03-23,Uptown,Double Patty Burger,Alice,1,10.9,10.9
2024-03-23,Suburb,Double Patty Burger,Alice,2,7.01,14.02
2024-03-23,Midtown,Double Patty Burger,Evan,4,7.3,29.2
2024-03-23,Midtown,Chicken Burger,Diana,4,7.24,28.96
2024-03-24,Midtown,Classic Burger,Evan,5,9.23,46.15
2024-03-24,Uptown,Double Patty Burger,Alice,3,7.71,23.13
2024-03-24,Downtown,Veggie Burger,Diana,5,10.42,52.1
2024-03-24,Suburb,Classic Burger,Charlie,2,12.09,24.18
2024-03-24,Midtown,Cheese Burger,Alice,1,14.52,14.52
2024-03-24,Uptown,Classic Burger,Alice,4,14.49,57.96
2024-03-24,Midtown,Classic Burger,Charlie,5,10.6,53.0
2024-03-24,Downtown,Classic Burger,Alice,3,8.69,26.07
2024-03-25,Midtown,Cheese Burger,Charlie,1,6.22,6.22
2024-03-25,Uptown,Double Patty Burger,Alice,1,5.31,5.31
2024-03-25,Downtown,Double Patty Burger,Alice,5,7.13,35.65
2024-03-25,Suburb,Chicken Burger,Evan,3,6.19,18.57
2024-03-25,Downtown,Chicken Burger,Evan,1,8.12,8.12
2024-03-25,Uptown,Chicken Burger,Diana,2,5.16,10.32
2024-03-25,Midtown,Chicken Burger,Charlie,2,11.16,22.32
2024-03-25,Uptown,Double Patty Burger,Diana,3,10.01,30.03
2024-03-25,Uptown,Classic Burger,Alice,1,10.41,10.41
2024-03-25,Downtown,Classic Burger,Evan,3,9.82,29.46
2024-03-25,Suburb,Double Patty Burger,Charlie,3,8.97,26.91
2024-03-25,Midtown,Veggie Burger,Bob,1,6.57,6.57
2024-03-25,Suburb,Chicken Burger,Bob,3,10.02,30.06
2024-03-26,Midtown,Veggie Burger,Bob,3,11.28,33.84
2024-03-26,Suburb,Chicken Burger,Alice,1,5.2,5.2
2024-03-26,Downtown,Veggie Burger,Evan,3,9.12,27.36
2024-03-26,Uptown,Classic Burger,Evan,1,13.78,13.78
2024-03-26,Downtown,Veggie Burger,Alice,2,9.33,18.66
2024-03-26,Midtown,Double Patty Burger,Charlie,2,7.05,14.1
2024-03-26,Midtown,Chicken Burger,Alice,5,12.85,64.25
2024-03-26,Midtown,Veggie Burger,Evan,4,7.78,31.12
2024-03-26,Uptown,Cheese Burger,Alice,1,5.11,5.11
2024-03-26,Uptown,Double Patty Burger,Bob,1,6.03,6.03
2024-03-26,Uptown,Double Patty Burger,Diana,1,12.38,12.38
2024-03-26,Uptown,Chicken Burger,Alice,1,8.47,8.47
2024-03-27,Midtown,Veggie Burger,Bob,2,9.83,19.66
2024-03-27,Suburb,Cheese Burger,Diana,2,11.9,23.8
2024-03-27,Uptown,Veggie Burger,Charlie,5,14.26,71.3
2024-03-27,Suburb,Veggie Burger,Alice,4,10.99,43.96
2024-03-27,Suburb,Veggie Burger,Bob,5,5.15,25.75
2024-03-27,Midtown,Veggie Burger,Bob,1,12.07,12.07
2024-03-27,Suburb,Classic Burger,Charlie,4,7.5,30.0
2024-03-27,Uptown,Double Patty Burger,Diana,1,6.17,6.17
2024-03-27,Downtown,Cheese Burger,Evan,3,12.37,37.11
2024-03-27,Suburb,Double Patty Burger,Charlie,4,12.01,48.04
2024-03-27,Downtown,Double Patty Burger,Diana,1,5.15,5.15
2024-03-28,Midtown,Classic Burger,Alice,4,14.4,57.6
2024-03-28,Uptown,Chicken Burger,Alice,5,11.17,55.85
2024-03-28,Suburb,Classic Burger,Bob,2,12.43,24.86
2024-03-28,Uptown,Veggie Burger,Diana,3,5.84,17.52
2024-03-28,Downtown,Chicken Burger,Diana,5,10.13,50.65
2024-03-28,Midtown,Cheese Burger,Charlie,4,11.13,44.52
2024-03-28,Downtown,Classic Burger,Bob,2,12.14,24.28
2024-03-28,Suburb,Classic Burger,Evan,4,5.14,20.56
2024-03-29,Downtown,Double Patty Burger,Charlie,2,5.63,11.26
2024-03-29,Downtown,Cheese Burger,Charlie,2,10.97,21.94
2024-03-29,Suburb,Cheese Burger,Bob,2,13.05,26.1
2024-03-29,Midtown,Chicken Burger,Charlie,5,12.87,64.35
2024-03-29,Midtown,Cheese Burger,Alice,3,10.21,30.63
2024-03-30,Uptown,Cheese Burger,Alice,1,7.06,7.06
2024-03-30,Midtown,Classic Burger,Alice,4,8.68,34.72
2024-03-30,Uptown,Double Patty Burger,Alice,2,12.87,25.74
2024-03-30,Downtown,Cheese Burger,Evan,2,7.48,14.96
2024-03-30,Suburb,Cheese Burger,Diana,2,11.49,22.98
2024-03-30,Downtown,Chicken Burger,Bob,2,10.0,20.0
2024-03-30,Suburb,Veggie Burger,Bob,1,7.01,7.01
2024-03-31,Suburb,Double Patty Burger,Charlie,4,7.1,28.4
2024-03-31,Downtown,Veggie Burger,Bob,1,7.6,7.6
2024-03-31,Uptown,Double Patty Burger,Evan,5,12.87,64.35
2024-03-31,Suburb,Double Patty Burger,Bob,3,13.14,39.42
2024-03-31,Suburb,Veggie Burger,Charlie,4,7.89,31.56
2024-03-31,Suburb,Chicken Burger,Diana,3,10.15,30.45
2024-03-31,Midtown,Classic Burger,Evan,5,8.54,42.7
2024-03-31,Suburb,Classic Burger,Evan,5,8.27,41.35
2024-03-31,Uptown,Classic Burger,Bob,2,14.41,28.82
2024-03-31,Downtown,Classic Burger,Evan,5,8.93,44.65
2024-04-01,Downtown,Veggie Burger,Alice,5,11.77,58.85
2024-04-01,Downtown,Chicken Burger,Charlie,1,5.13,5.13
2024-04-01,Downtown,Double Patty Burger,Evan,5,12.22,61.1
2024-04-01,Suburb,Double Patty Burger,Alice,5,12.19,60.95
2024-04-01,Uptown,Chicken Burger,Bob,1,8.45,8.45
